group1	group2	n_sites_used	shared_variant_sites	dxy	hudson_fst
Miao	Paiwan	16569	17474	0.0022526268191286583	0.08087880749714245
Miao	Pakistani	16569	17473	0.0024485790311076974	0.12010857479904674
Miao	Palestinian	16569	17474	0.0024141034040213987	0.08047998236589683
Miao	Paluang	16569	17473	0.0023934383058100616	0.05136036952710966
Miao	Papuan	16569	17474	0.002610529736438957	0.16381036555357278
Miao	Pathan	16569	17474	0.002411819129463284	0.08213301591854391
Miao	Peruvian	16569	17473	0.0025377453157934787	0.1075684596443252
Miao	PhuLa	16569	17473	0.0024150749672777437	0.07166630695856005
Miao	Phuan	16569	17473	0.0023760136061886216	0.05497244530437974
Miao	Phutai	16569	17473	0.002303171618527958	0.03103911407919251
Miao	Polish	16569	17473	0.0022977491941297804	0.10556316665155306
Miao	Portuguese	16569	17473	0.0023018637970357945	0.11165752920214139
Miao	Puyuma	16569	17474	0.002427400601812189	0.1276012910483019
Miao	Raglay	16569	17473	0.0026091082578710823	0.1676051689586987
Miao	Rukai	16569	17474	0.0023617764854336975	0.18196469260781606
Miao	Russ	16569	17474	0.0024900183818506675	0.1376763691054649
Miao	Saek	16569	17473	0.0022499799536613058	0.17354319219651582
Miao	Saisiat	16569	17474	0.0025832441798796656	0.1500229534547746
Miao	Sardinian	16569	17474	0.0023583488780380755	0.13039315800791693
Miao	Serbs	16569	17473	0.0023744503836537634	0.14326035381811617
Miao	Shan	16569	17473	0.002413927352068571	0.04352076582475192
Miao	Shapirashti	16569	17473	0.0022252273413068523	0.07789609390803508
Miao	Sherpa	16569	17474	0.002644177552116324	0.19963339159701116
Miao	Sila	16569	17473	0.0023835164776819925	0.1532970230168484
Miao	Sindhi	16569	17474	0.002964346099941645	0.09061036248838633
Miao	Soa	16569	17473	0.002285320977371232	0.04864613879490438
Miao	Southern_Thai	16569	17474	0.0025127463425800678	0.10294990366090051
Miao	Suay	16569	17473	0.0024869808525813356	0.0836037136249284
Miao	Surigaonon	16569	17473	0.0023536420328816223	0.09564484179047493
Miao	Tajik	16569	17474	0.0024263602093148725	0.09837026672083907
Miao	Tao	16569	17474	0.002132593283468359	0.13786894334860683
Miao	Thai	16569	17473	0.0024209054784574613	0.09802108407468711
Miao	Tharu	16569	17473	0.002410903945711713	0.13565623235922766
Miao	Todzhi	16569	17474	0.0025494212918633044	0.22271574667374874
Miao	Tofalar	16569	17474	0.0027073944462296905	0.3409861175040857
Miao	Toto	16569	17474	0.002345960466811402	0.3271099799274653
Miao	Tsou	16569	17474	0.002175086087543044	0.08346648764158504
Miao	Tunisian	16569	17474	0.002392321991615541	0.09606649108241336
Miao	Umbrians	16569	17473	0.0022387505791563464	0.12498075673731258
Miao	Uygur	16569	17474	0.002344434300470388	0.06796489296220898
Miao	Vietnamese	16569	17473	0.0023883776366749035	0.08585901990376006
Miao	Wancho	16569	17474	0.00270605046459548	0.23952260066785672
Miao	Yakut	16569	17474	0.0025160693929553316	0.12468220200692001
Miao	Yao	16569	17473	0.0023043673970184093	0.05981176803783574
Miao	Yemeni	16569	17473	0.0030387262817826903	0.11495550228641044
Miao	Yuan	16569	17473	0.002333423466495283	0.03601955064761919
Miao	Zang	16569	17474	0.0027909425954366	0.11436963808527496
Mishar	Mnong	16569	17473	0.002659474914643118	0.08906147221972242
Mishar	Moken	16569	17473	0.0027445135344189298	0.29818452887501246
Mishar	Moklen	16569	17473	0.0028192625207423714	0.2586562834728725
Mishar	Mon	16569	17473	0.002647395386197693	0.08772083863449799
Mishar	Mongol	16569	17473	0.0023673872948047586	0.017319683027935077
Mishar	Monpa	16569	17473	0.0026483758139838258	0.21544006392831644
Mishar	Moroccan	16569	17473	0.002413363706681853	0.042846916384479294
Mishar	Mosuo	16569	17473	0.002852795712112142	0.13758265079450924
Mishar	Mozabite	16569	17473	0.002300799364685397	0.03488726551623202
Mishar	Munda	16569	17473	0.0026959746813206738	0.21065931533140442
Mishar	Native_American	16569	17473	0.002659607841431828	0.13700649311570026
Mishar	Nepali	16569	17473	0.002369072613107735	0.15350418588757903
Mishar	Ni-Vanuatu	16569	17473	0.002572281911140955	0.13224057721468496
Mishar	Nihal	16569	17473	0.0025947112973556488	0.2277617497351043
Mishar	Nivkh	16569	17473	0.0021169630150032464	0.2954088169258597
Mishar	Nung	16569	17473	0.002558685063126315	0.10312843549793395
Mishar	Nyahkur	16569	17473	0.0027741426914191718	0.15086488679508062
Mishar	Nyaw	16569	17473	0.0025661852830926417	0.09031016482060522
Mishar	PaThen	16569	17473	0.002502731806921459	0.1133951314445286
Mishar	Paiwan	16569	17473	0.0024232415342014123	0.1046854227520438
Mishar	Pakistani	16569	17473	0.0023288240810787073	0.032296972016698094
Mishar	Palestinian	16569	17473	0.002343284504975586	0.010387846113359469
Mishar	Paluang	16569	17473	0.0025861092930546466	0.08370583646674207
Mishar	Papuan	16569	17473	0.002712117347961508	0.15858201001464112
Mishar	Pathan	16569	17473	0.002347546628318769	0.014777579234458781
Mishar	Peruvian	16569	17473	0.0026717569810397806	0.1152300154987223
Mishar	PhuLa	16569	17473	0.00258375843473636	0.09390837263564134
Mishar	Phuan	16569	17473	0.0025544892772446383	0.0821943272313846
Mishar	Phutai	16569	17473	0.002531548538501542	0.0792949066669199
Mishar	Polish	16569	17473	0.0021905554812426528	0.016542629038519018
Mishar	Portuguese	16569	17473	0.002171407038084471	0.012635698053176932
Mishar	Puyuma	16569	17473	0.0026132282296910383	0.1517053323377751
Mishar	Raglay	16569	17473	0.0027690716548060975	0.17989314395699213
Mishar	Rukai	16569	17473	0.002552058276029138	0.20411575478773653
Mishar	Russ	16569	17473	0.0026480071058695184	0.15169105530184882
Mishar	Saek	16569	17473	0.0025798820591717985	0.240803406239704
Mishar	Saisiat	16569	17473	0.0027658305495819415	0.17029455026885104
Mishar	Sardinian	16569	17473	0.0022367407017036844	0.03879661151136096
Mishar	Serbs	16569	17473	0.0022242993264353773	0.040861012852660306
Mishar	Shan	16569	17473	0.002604957071709305	0.07560940918579505
Mishar	Shapirashti	16569	17473	0.0022570698785349392	0.04698686322477386
Mishar	Sherpa	16569	17473	0.0027832568461738775	0.20401243458720675
Mishar	Sila	16569	17473	0.002627241636201463	0.19411412727734467
Mishar	Sindhi	16569	17473	0.0029831537643041552	0.0631149891669766
Mishar	Soa	16569	17473	0.002540960361389272	0.10534796529687505
Mishar	Southern_Thai	16569	17473	0.002723078947746371	0.1358363766366565
Mishar	Suay	16569	17473	0.002622931311465656	0.09330967658305787
Mishar	Surigaonon	16569	17473	0.0024974995820831246	0.10804600309123122
Mishar	Tajik	16569	17473	0.0023098831683293804	0.009991084735493082
Mishar	Tao	16569	17473	0.0023093567102339106	0.16093459542257188
Mishar	Thai	16569	17473	0.0026148662424980563	0.12701763347645356
Mishar	Tharu	16569	17473	0.0025271391207124174	0.13618676412921626
Mishar	Todzhi	16569	17473	0.002780591956333714	0.25168759766344234
Mishar	Tofalar	16569	17473	0.0029185068163962652	0.35469160586542714
Mishar	Toto	16569	17473	0.0024967244626479456	0.3280396646874852
Mishar	Tsou	16569	17473	0.0023423845045255852	0.10660879588453358
Mishar	Tunisian	16569	17473	0.0023717011858505927	0.046411728705020444
Mishar	Umbrians	16569	17473	0.002135525936872916	0.03626726157082557
Mishar	Uygur	16569	17473	0.002430275715803637	0.060097798439128325
Mishar	Vietnamese	16569	17473	0.0026341860109705567	0.13353108488691914
Mishar	Wancho	16569	17473	0.002877830984370038	0.2504713956469343
Mishar	Yakut	16569	17473	0.0026813600708387657	0.14167188242596435
Mishar	Yao	16569	17473	0.002486888743444371	0.088955814260596
Mishar	Yemeni	16569	17473	0.003100786304659903	0.10070087930259096
Mishar	Yuan	16569	17473	0.002529823883959561	0.0716741042117428
Mishar	Zang	16569	17473	0.0029374351702806533	0.12479092359478966
Mnong	Moken	16569	17473	0.0026473997938681786	0.21408957826120475
Mnong	Moklen	16569	17473	0.002732958075074425	0.17872154541753169
Mnong	Mon	16569	17473	0.002672047403240683	0.03832519252844773
Mnong	Mongol	16569	17473	0.002648364584140363	0.0632475825065981
Mnong	Monpa	16569	17473	0.00255347786511013	0.12578580799262987
Mnong	Moroccan	16569	17473	0.0027867670223143287	0.11566502569249901
Mnong	Mosuo	16569	17473	0.0028917587235073945	0.09578294898818113
Mnong	Mozabite	16569	17473	0.0026588987014170063	0.10677010958433977
Mnong	Munda	16569	17473	0.0025738338969798417	0.1131830485159896
Mnong	Native_American	16569	17473	0.0027719650674217612	0.11625822556423968
Mnong	Nepali	16569	17473	0.002312875594892424	0.06614645230516758
Mnong	Ni-Vanuatu	16569	17473	0.002685469591555551	0.1112917817798241
Mnong	Nihal	16569	17473	0.002460307519461936	0.12278756843067562
Mnong	Nivkh	16569	17473	0.002264289565286702	0.2730300356262399
Mnong	Nung	16569	17473	0.0025633221383668317	0.04448650120203211
Mnong	Nyahkur	16569	17473	0.0028341245507784362	0.11433003289202848
Mnong	Nyaw	16569	17473	0.002620831008528712	0.05033568037773735
Mnong	PaThen	16569	17473	0.0027049022696419107	0.12255194552281681
Mnong	Paiwan	16569	17473	0.0025778976370924587	0.09847448336720489
Mnong	Pakistani	16569	17473	0.0027998238841886714	0.13991477898220694
Mnong	Palestinian	16569	17473	0.0027134739982464327	0.08846745644899234
Mnong	Paluang	16569	17473	0.0026391865271404333	0.043601558710974694
Mnong	Papuan	16569	17473	0.0028347572286229806	0.1404902923370374
Mnong	Pathan	16569	17473	0.002664200217177295	0.0738937015892372
Mnong	Peruvian	16569	17473	0.002842071354084977	0.11389719036115979
Mnong	PhuLa	16569	17473	0.0027336774315287428	0.0870909327461991
Mnong	Phuan	16569	17473	0.0026133066123136834	0.04373954160233056
Mnong	Phutai	16569	17473	0.00263883871221524	0.05818925148518746
Mnong	Polish	16569	17473	0.002670458869986138	0.13543137105752925
Mnong	Portuguese	16569	17473	0.002623735184284483	0.12397911286519024
Mnong	Puyuma	16569	17473	0.0027341746133379115	0.13273110268570212
Mnong	Raglay	16569	17473	0.0026975940311019624	0.10089818914187175
Mnong	Rukai	16569	17473	0.0026221063299210895	0.1664640067575179
Mnong	Russ	16569	17473	0.0026597869657251838	0.09736938566363053
Mnong	Saek	16569	17473	0.0026159854879637167	0.19222996049018945
Mnong	Saisiat	16569	17473	0.0028090756576824825	0.12807556369458936
Mnong	Sardinian	16569	17473	0.0027402329738900714	0.15903509192518128
Mnong	Serbs	16569	17473	0.002726101144047877	0.16074675460663268
Mnong	Shan	16569	17473	0.002679423092251459	0.04364680467360242
Mnong	Shapirashti	16569	17473	0.002520396602179433	0.08526528237148394
Mnong	Sherpa	16569	17473	0.0028322969621747815	0.16325339401285563
Mnong	Sila	16569	17473	0.002690847328381668	0.1557551689293366
Mnong	Sindhi	16569	17473	0.003117187750703652	0.05384297899158592
Mnong	Soa	16569	17473	0.0025673089165875627	0.05435907183820576
Mnong	Southern_Thai	16569	17473	0.002700987785106775	0.07157566081594631
Mnong	Suay	16569	17473	0.0026485237016203415	0.04374521289472534
Mnong	Surigaonon	16569	17473	0.0025907243142300816	0.08051514753009732
Mnong	Tajik	16569	17473	0.0027061214419419714	0.09786681359850243
Mnong	Tao	16569	17473	0.0025794387320673745	0.18890170729033567
Mnong	Thai	16569	17473	0.0027576311141745374	0.11619464353518194
Mnong	Tharu	16569	17473	0.0024667058155631505	0.05239885682613816
Mnong	Todzhi	16569	17473	0.0027787654691264155	0.19560376687439116
Mnong	Tofalar	16569	17473	0.0028299853435641005	0.27992066074234234
Mnong	Toto	16569	17473	0.00240395642435018	0.23784939781421094
Mnong	Tsou	16569	17473	0.0026129129416765967	0.13998560514586456
Mnong	Tunisian	16569	17473	0.002756542887705406	0.12350231372683625
Mnong	Umbrians	16569	17473	0.002637677269643732	0.161173615159172
Mnong	Uygur	16569	17473	0.0025955637792531355	0.06043590817540896
Mnong	Vietnamese	16569	17473	0.0025766000368560443	0.05421202762682512
Mnong	Wancho	16569	17473	0.0027452017585356987	0.15798769127451795
Mnong	Yakut	16569	17473	0.0026940260699839843	0.08836673896818122
Mnong	Yao	16569	17473	0.002607369742792933	0.07180691717071165
Mnong	Yemeni	16569	17473	0.0031380037216835635	0.062138962341547144
Mnong	Yuan	16569	17473	0.0026251720897648412	0.04654705786144688
Mnong	Zang	16569	17473	0.0029615684635212127	0.07976229984426102
Moken	Moklen	16569	17473	0.0022142238798847124	0.21053896312401763
Moken	Mon	16569	17473	0.0025184720024792446	0.1768165118456682
Moken	Mongol	16569	17473	0.002632161075840298	0.24610015680083797
Moken	Monpa	16569	17473	0.002238709834192203	0.22463802235637373
Moken	Moroccan	16569	17473	0.002799453043870666	0.2970200221283666
Moken	Mosuo	16569	17473	0.002714865913417512	0.21973993982835288
Moken	Mozabite	16569	17473	0.00277010133678812	0.32185452333497677
Moken	Munda	16569	17473	0.0023208664307034855	0.23044109636329024
Moken	Native_American	16569	17473	0.0028302457205911192	0.3098743303804563
Moken	Nepali	16569	17473	0.0021132607734901036	0.21286998921885725
Moken	Ni-Vanuatu	16569	17473	0.0025542997357647333	0.2600231033640001
Moken	Nihal	16569	17473	0.002211040249664269	0.24843691219037498
Moken	Nivkh	16569	17473	0.0024492467592884797	0.5306334912959692
Moken	Nung	16569	17473	0.0025575364139033426	0.2364477040816326
Moken	Nyahkur	16569	17473	0.0027773069703221098	0.27497287302460555
Moken	Nyaw	16569	17473	0.0026569671663214207	0.2501098178524267
Moken	PaThen	16569	17473	0.0027782761639128573	0.32442456434628636
Moken	Paiwan	16569	17473	0.0024744564682657234	0.2614279465822758
Moken	Pakistani	16569	17473	0.0029379726739412917	0.34934349221416444
Moken	Palestinian	16569	17473	0.0027900775211648866	0.29143769797147295
Moken	Paluang	16569	17473	0.0025892446459736744	0.21689988632991203
Moken	Papuan	16569	17473	0.002710296808699121	0.2842019197322084
Moken	Pathan	16569	17473	0.0026692655238219508	0.26164838997102985
Moken	Peruvian	16569	17473	0.0027509774652882094	0.2650280370106631
Moken	PhuLa	16569	17473	0.0027241863813982103	0.266157843092531
Moken	Phuan	16569	17473	0.0026304522990099337	0.2387143171035597
Moken	Phutai	16569	17473	0.0026221272570095744	0.2415278269968491
Moken	Polish	16569	17473	0.002784965030462601	0.3492489708843194
Moken	Portuguese	16569	17473	0.0027878684788763246	0.3536385474599031
Moken	Puyuma	16569	17473	0.002556449025972261	0.2666435048456137
Moken	Raglay	16569	17473	0.0025329379355705016	0.23845920305073087
Moken	Rukai	16569	17473	0.0024188292094146045	0.3016688018826599
Moken	Russ	16569	17473	0.002435385312233978	0.21805842013430912
Moken	Saek	16569	17473	0.0027437306857946565	0.4107881633233746
Moken	Saisiat	16569	17473	0.0026138767010824944	0.25290064205826424
Moken	Sardinian	16569	17473	0.002827140659065825	0.360497447855317
Moken	Serbs	16569	17473	0.002875539130819758	0.3770166056980068
Moken	Shan	16569	17473	0.002617478673604202	0.21069128375562401
Moken	Shapirashti	16569	17473	0.0023739887292240944	0.23798367376778887
Moken	Sherpa	16569	17473	0.0026334657475273046	0.28860332899333885
Moken	Sila	16569	17473	0.002729694477314544	0.3496496187783775
Moken	Sindhi	16569	17473	0.0030578337156490446	0.19783964728683961
Moken	Soa	16569	17473	0.002661258394511261	0.27429959958167227
Moken	Southern_Thai	16569	17473	0.0025457251312036655	0.20997492202366047
Moken	Suay	16569	17473	0.0025653656070071277	0.20627790493952752
Moken	Surigaonon	16569	17473	0.002532961446660903	0.25555295675764766
Moken	Tajik	16569	17473	0.0028334183211167815	0.31361852202765006
Moken	Tao	16569	17473	0.0025663080098807314	0.3782109390849257
Moken	Thai	16569	17473	0.0028504744859603037	0.3191543880943642
Moken	Tharu	16569	17473	0.0022842452154816814	0.1940545025650451
Moken	Todzhi	16569	17473	0.002523499119985154	0.310975637721412
Moken	Tofalar	16569	17473	0.0025862551058688653	0.40402713229706055
Moken	Toto	16569	17473	0.00200133748715523	0.33259595606783876
Moken	Tsou	16569	17473	0.0025429526228276625	0.31156144145957004
Moken	Tunisian	16569	17473	0.0027721676023000174	0.30753560594698587
Moken	Umbrians	16569	17473	0.0027174422176428578	0.3684954281330889
Moken	Uygur	16569	17473	0.0024413951297197695	0.20446207287910245
Moken	Vietnamese	16569	17473	0.0025095692911883964	0.22678316672046028
Moken	Wancho	16569	17473	0.0024623405432095836	0.2628892979970904
Moken	Yakut	16569	17473	0.0024763447817159347	0.20871775137871115
Moken	Yao	16569	17473	0.0026911739192970333	0.2851943006735103
Moken	Yemeni	16569	17473	0.0031196837117749205	0.2157745629425234
Moken	Yuan	16569	17473	0.0026113232812086163	0.23161488169662262
Moken	Zang	16569	17473	0.0027506627359668127	0.1896967889468792
Moklen	Mon	16569	17473	0.002609216790719506	0.14262966894802648
Moklen	Mongol	16569	17474	0.0027242976584451258	0.2114348035659511
Moklen	Monpa	16569	17474	0.00233992074667995	0.18813020358462498
Moklen	Moroccan	16569	17474	0.0028707615279733563	0.2573887054409748
Moklen	Mosuo	16569	17474	0.0028036261108077645	0.18598206515874208
Moklen	Mozabite	16569	17474	0.002814578523691378	0.27433817529682303
Moklen	Munda	16569	17474	0.0024260712130356066	0.196254458134712
Moklen	Native_American	16569	17473	0.002911813583383105	0.27291852369317454
Moklen	Nepali	16569	17473	0.002212621564864574	0.17414188659137667
Moklen	Ni-Vanuatu	16569	17474	0.002633091374416058	0.21991948045079696
Moklen	Nihal	16569	17474	0.00231602554072882	0.2117372192017353
Moklen	Nivkh	16569	17474	0.002544565241686808	0.4838038048036711
Moklen	Nung	16569	17473	0.00262628349532393	0.19402711081070562
Moklen	Nyahkur	16569	17473	0.0027671606428395805	0.21308385370336627
Moklen	Nyaw	16569	17473	0.0027233509913051255	0.2082055911914743
Moklen	PaThen	16569	17473	0.002805345075512044	0.27251886285151006
Moklen	Paiwan	16569	17474	0.002556440256714752	0.22100080944404615
Moklen	Pakistani	16569	17473	0.0030139438372188323	0.3113635661712497
Moklen	Palestinian	16569	17474	0.002859460688989604	0.25131188013751926
Moklen	Paluang	16569	17473	0.002653791993562663	0.1741861164238363
Moklen	Papuan	16569	17474	0.002781960833925386	0.24372560433219848
Moklen	Pathan	16569	17474	0.002735766435223285	0.21968594780270792
Moklen	Peruvian	16569	17473	0.0028735302748774433	0.23933573182165538
Moklen	PhuLa	16569	17473	0.0027922585918964916	0.2253499328299104
Moklen	Phuan	16569	17473	0.0026771988645253584	0.1907862358263637
Moklen	Phutai	16569	17473	0.0026662521412068787	0.1926078478961555
Moklen	Polish	16569	17473	0.0028439020392349705	0.30510287338096964
Moklen	Portuguese	16569	17473	0.002855131189470357	0.3114602850569561
Moklen	Puyuma	16569	17474	0.002527881083503695	0.19351863232116157
Moklen	Raglay	16569	17473	0.0025961386854567296	0.1938658432899271
Moklen	Rukai	16569	17474	0.002539037528778023	0.27017841419255983
Moklen	Russ	16569	17474	0.002566983701849762	0.19429580602119276
Moklen	Saek	16569	17473	0.0028800375511298867	0.38176532043819583
Moklen	Saisiat	16569	17474	0.002669650640380876	0.20711494270978265
Moklen	Sardinian	16569	17474	0.0029092812385912363	0.3222160386511497
Moklen	Serbs	16569	17473	0.0029302095008190364	0.332705179119302
Moklen	Shan	16569	17473	0.0026526503291741674	0.15936932849364788
Moklen	Shapirashti	16569	17473	0.002478681910637252	0.20404523980309427
Moklen	Sherpa	16569	17474	0.002744659767391612	0.2577079002535749
Moklen	Sila	16569	17473	0.0027032775762504966	0.2826639939597371
Moklen	Sindhi	16569	17474	0.003150596693143465	0.1694355950402387
Moklen	Soa	16569	17473	0.0027712246179355414	0.24395274032317588
Moklen	Southern_Thai	16569	17474	0.002466104170472264	0.11800676664253361
Moklen	Suay	16569	17473	0.0026368939851136594	0.16565175830509976
Moklen	Surigaonon	16569	17473	0.00254543016160397	0.19480951143136385
Moklen	Tajik	16569	17474	0.002903991155939942	0.2738592380095584
Moklen	Tao	16569	17474	0.0025833786579444727	0.3188754045416226
Moklen	Thai	16569	17473	0.002835145140516293	0.2576628577620391
Moklen	Tharu	16569	17473	0.00238590923528266	0.15970079136604623
Moklen	Todzhi	16569	17474	0.002635706384240334	0.2781241191884903
Moklen	Tofalar	16569	17474	0.0026830218441564247	0.36443366214267736
Moklen	Toto	16569	17474	0.0022236910589354766	0.32562519330181594
Moklen	Tsou	16569	17474	0.002572348817038606	0.25571247521326745
Moklen	Tunisian	16569	17474	0.002847035682777101	0.26817641683598686
Moklen	Umbrians	16569	17473	0.0027707533244885492	0.3214922225534791
Moklen	Uygur	16569	17474	0.002552416086091162	0.17485126030867681
Moklen	Vietnamese	16569	17473	0.0025818226438969606	0.18493947637019953
Moklen	Wancho	16569	17474	0.0026050080365107526	0.24034089935025965
Moklen	Yakut	16569	17474	0.002602750272568552	0.1841752220938382
Moklen	Yao	16569	17473	0.0027462819707840826	0.2398570236318551
Moklen	Yemeni	16569	17473	0.003191965605880027	0.1821854805187534
Moklen	Yuan	16569	17473	0.0026711008505416072	0.18745020662719442
Moklen	Zang	16569	17474	0.002856375483803881	0.16230504117153385
Mon	Mongol	16569	17473	0.0025979196496542694	0.04792767311479251
Mon	Monpa	16569	17473	0.002407127153818679	0.07573139024408343
Mon	Moroccan	16569	17473	0.002745404596660632	0.10505685559876032
Mon	Mosuo	16569	17473	0.0027681481162169152	0.05809844161063144
Mon	Mozabite	16569	17473	0.002648005754806449	0.10591082715533788
Mon	Munda	16569	17473	0.0024716732045866026	0.07954457521574439
Mon	Native_American	16569	17473	0.0027547876521031283	0.11345369767340195
Mon	Nepali	16569	17473	0.002249870678506768	0.04330832010069159
Mon	Ni-Vanuatu	16569	17473	0.002601260749849125	0.08538796995128661
Mon	Nihal	16569	17473	0.0023752514584590625	0.09451363003875586
Mon	Nivkh	16569	17473	0.0023464518118128624	0.30166220517773595
Mon	Nung	16569	17473	0.0025387789720921886	0.038185517081610144
Mon	Nyahkur	16569	17473	0.0027388090052740677	0.08622891477343211
Mon	Nyaw	16569	17473	0.0026073174411587203	0.04827270485088637
Mon	PaThen	16569	17473	0.002643226547307718	0.10489824802651608
Mon	Paiwan	16569	17473	0.002494111005120019	0.0711776766710053
Mon	Pakistani	16569	17473	0.0028063424109837057	0.14456888291419612
Mon	Palestinian	16569	17473	0.0026933715550191105	0.08443180436969225
Mon	Paluang	16569	17473	0.002565977670488835	0.019220085551868275
Mon	Papuan	16569	17473	0.002742881384092514	0.11441783437433935
Mon	Pathan	16569	17473	0.002609435864377023	0.05731422096007835
Mon	Peruvian	16569	17473	0.002759188778787938	0.08998147909926257
Mon	PhuLa	16569	17473	0.002660218553323563	0.06468421912521428
Mon	Phuan	16569	17473	0.002572791188895595	0.03157812842012106
Mon	Phutai	16569	17473	0.002577673232018434	0.03873302818495951
Mon	Polish	16569	17473	0.002655991924213068	0.13352882506870595
Mon	Portuguese	16569	17473	0.002647076256573843	0.13451971874103535
Mon	Puyuma	16569	17473	0.002602498336505579	0.0917150462205492
Mon	Raglay	16569	17473	0.002613013586912199	0.07464807311204819
Mon	Rukai	16569	17473	0.002520526554013277	0.13582918619136633
Mon	Russ	16569	17473	0.0025408765385887292	0.058061032939651744
Mon	Saek	16569	17473	0.0026947449050647603	0.2186050054972871
Mon	Saisiat	16569	17473	0.002704514307986321	0.09712173403441642
Mon	Sardinian	16569	17473	0.002711067944075639	0.15273785176786572
Mon	Serbs	16569	17473	0.0027347185102163975	0.16611720613905115
Mon	Shan	16569	17473	0.0025966470915927764	0.016030971829704133
Mon	Shapirashti	16569	17473	0.0024165000754375375	0.04902144350227844
Mon	Sherpa	16569	17473	0.0027162748486677275	0.1302572526061078
Mon	Sila	16569	17473	0.0026155411061576503	0.13429790028320082
Mon	Sindhi	16569	17473	0.003060552339935261	0.03877005563588378
Mon	Soa	16569	17473	0.0026338844845558785	0.0810918701023557
Mon	Southern_Thai	16569	17473	0.002611608536407717	0.04265580235820497
Mon	Suay	16569	17473	0.0026052504526252263	0.030723151702588818
Mon	Surigaonon	16569	17473	0.0025589921544960773	0.07202636827254626
Mon	Tajik	16569	17473	0.002715745208994972	0.10380862296762602
Mon	Tao	16569	17473	0.002485457319117548	0.161231289306971
Mon	Thai	16569	17473	0.0026975385809121476	0.09926973932300474
Mon	Tharu	16569	17473	0.002396984970813914	0.027946041222012327
Mon	Todzhi	16569	17473	0.002622635816034889	0.15055916578509898
Mon	Tofalar	16569	17473	0.002680511250969911	0.24254768381308564
Mon	Toto	16569	17473	0.002239498017070437	0.18520922910053908
Mon	Tsou	16569	17473	0.002500199687599844	0.10419626369829851
Mon	Tunisian	16569	17473	0.0027147085448542725	0.1127412380743872
Mon	Umbrians	16569	17473	0.0025858724055016482	0.14725151825345065
Mon	Uygur	16569	17473	0.002499911604483099	0.027468011278251603
Mon	Vietnamese	16569	17473	0.0025411057603487988	0.04393479339049554
Mon	Wancho	16569	17473	0.0026061783343391673	0.11593189170000968
Mon	Yakut	16569	17473	0.0025770360950656667	0.04987390146291575
Mon	Yao	16569	17473	0.0026051239233005983	0.07386822662480394
Mon	Yemeni	16569	17473	0.003123389561161436	0.06013744093695692
Mon	Yuan	16569	17473	0.002567049601977182	0.02786314296616636
Mon	Zang	16569	17473	0.0028603719265304747	0.04981152771591516
Mongol	Monpa	16569	17474	0.002525500242341958	0.15420585328634098
Mongol	Moroccan	16569	17474	0.0024664623443422834	0.03983846242272729
Mongol	Mosuo	16569	17474	0.002734053589249017	0.07882409878434621
Mongol	Mozabite	16569	17474	0.0023755358107837785	0.04073240269023838
Mongol	Munda	16569	17474	0.0026216237182192666	0.16605642190645756
Mongol	Native_American	16569	17473	0.002637338515051686	0.10763519822485712
Mongol	Nepali	16569	17473	0.0023284630689934392	0.11372705842400468
Mongol	Ni-Vanuatu	16569	17474	0.002530266846730645	0.09481261527969925
Mongol	Nihal	16569	17474	0.0025168329250831287	0.18072468980904238
Mongol	Nivkh	16569	17474	0.0021680992724554334	0.2851631573613717
Mongol	Nung	16569	17473	0.002524674910986104	0.0679767804644177
Mongol	Nyahkur	16569	17473	0.002737471537817895	0.11821339577003165
Mongol	Nyaw	16569	17473	0.0025438444941444692	0.05942504115023085
Mongol	PaThen	16569	17473	0.00249497740489611	0.08729515408824674
Mongol	Paiwan	16569	17474	0.0023834285662662543	0.06529305535806494
Mongol	Pakistani	16569	17473	0.0024600953504180455	0.060258425474747086
Mongol	Palestinian	16569	17474	0.002430192772830591	0.021811513926510286
Mongol	Paluang	16569	17473	0.0025371468241289674	0.043066569274159056
Mongol	Papuan	16569	17474	0.0026769245109768756	0.12576238847468083
Mongol	Pathan	16569	17474	0.0024204019677767415	0.02036960522966953
Mongol	Peruvian	16569	17473	0.0026228437397372824	0.07652365667343433
Mongol	PhuLa	16569	17473	0.002556530960805163	0.061476006034832324
Mongol	Phuan	16569	17473	0.002532664355221066	0.05128821830960161
Mongol	Phutai	16569	17473	0.0024952352880216844	0.04255385932112729
Mongol	Polish	16569	17473	0.002303260873852659	0.0393785945701293
Mongol	Portuguese	16569	17473	0.002306529129455041	0.045226210472868456
Mongol	Puyuma	16569	17474	0.002558777561440063	0.110891321661136
Mongol	Raglay	16569	17473	0.0027134060113576603	0.14160343036933148
Mongol	Rukai	16569	17474	0.0024713258467740345	0.1545482597261015
Mongol	Russ	16569	17474	0.0025496551768570816	0.09612409645213384
Mongol	Saek	16569	17473	0.0025656500007737184	0.21389065764928444
Mongol	Saisiat	16569	17474	0.0027135490419597065	0.1328446964402462
Mongol	Sardinian	16569	17474	0.0023476030256533646	0.059378233584751486
Mongol	Serbs	16569	17473	0.002370087544170756	0.07528480471367374
Mongol	Shan	16569	17473	0.002567242950288142	0.03934235383915939
Mongol	Shapirashti	16569	17473	0.0022476996481553798	0.017101324075772997
Mongol	Sherpa	16569	17474	0.002696965035351204	0.15694806039924694
Mongol	Sila	16569	17473	0.002603671821549172	0.16444896625531213
