group	original_n_samples	resample_n	bootstrap_replicates_requested	n_valid_bootstrap	metric	full_data_value	bootstrap_mean	bootstrap_sd	bootstrap_p2_5	bootstrap_p50	bootstrap_p97_5
Makrani	23	20	50	50	theta_w	0.005232453756599	0.0038015823904424904	0.0004548004492568331	0.0029467026994097977	0.0038359443424269557	0.004609937313944101
Makrani	23	20	50	50	tajima_d	-1.8446205976174843	-1.142020394206047	0.2543657056006196	-1.589787456393242	-1.1306158900260925	-0.5813566341996194
Makrani	23	20	50	50	haplotype_diversity	1.0	0.9565263140201569	0.012357102695524954	0.928684201836586	0.9578947424888611	0.9736841917037964
Malagasy	2851	20	50	50	pi	0.0030651047906562	0.003142934995703399	0.0003989469259657309	0.0026031033194158226	0.003143601235933602	0.0037806910753715784
Malagasy	2851	20	50	50	theta_w	0.0141035392468667	0.004522501733154058	0.0006148519154918411	0.003364744083955884	0.0045248831156641245	0.0056467482238076626
Malagasy	2851	20	50	50	tajima_d	-2.2073040076146926	-1.2553791797161102	0.2547035142562602	-1.6463589370250702	-1.290698528289795	-0.7266248002648356
Malagasy	2851	20	50	50	haplotype_diversity	0.993317457094156	0.9943157958984375	0.0052462874913643855	0.9801315635442733	0.9947368502616882	1.0
Malaysian	37	20	50	50	pi	0.0022859612781157	0.002216885301750153	0.00015786479906706777	0.001918575118179433	0.002194517641328275	0.002500373253133148
Malaysian	37	20	50	50	theta_w	0.004322530397026	0.003044940298423171	0.00034040386350083727	0.002504420868353918	0.0030279294587671757	0.0036930532893165945
Malaysian	37	20	50	50	tajima_d	-1.7766575478402424	-1.1080600517988204	0.23545542414215784	-1.4760817915201188	-1.1585164666175842	-0.5339268393814569
Malaysian	37	20	50	50	haplotype_diversity	1.0	0.9729473626613617	0.010735292766248598	0.9538158014416694	0.9736841917037964	0.9894737005233765
Mamanwas	39	20	50	50	pi	0.002260877615831	0.0021949924528598787	0.00015598871455073474	0.001856478155241348	0.002222151611931622	0.002412005269434303
Mamanwas	39	20	50	50	theta_w	0.0030261359787595	0.0023662077961489557	0.000297981163612692	0.001693854358745739	0.0023645067121833563	0.0029462774284183977
Mamanwas	39	20	50	50	tajima_d	-0.9430924895180844	-0.2595565205067396	0.38521566314651773	-0.8287963092327117	-0.3174830675125122	0.5990551039576527
Mamanwas	39	20	50	50	haplotype_diversity	0.979757085020243	0.9500000011920929	0.027353229404275252	0.8877631530165673	0.9578947424888611	0.9842105507850647
Man	23	20	50	50	pi	0.0017146087624427	0.0016373789054341613	8.497698050575483e-05	0.001462138327769935	0.0016475558513775468	0.0018077930784784256
Man	23	20	50	50	theta_w	0.0037117718835874	0.002513181450776756	0.0002499102530040522	0.001997923117596656	0.0025431205285713077	0.002888015302596614
Man	23	20	50	50	tajima_d	-2.179279318806973	-1.4227173507213593	0.22068130711567527	-1.7797671675682067	-1.4602612257003784	-1.023143543303013
Man	23	20	50	50	haplotype_diversity	1.0	0.9583157873153687	0.010880355675850543	0.942105233669281	0.9578947424888611	0.977763132750988
Mang	37	20	50	50	pi	0.0018826309713455	0.0018095416598953307	0.00014739339970770826	0.0014456055971095339	0.0018300352385267615	0.002033430774463341
Mang	37	20	50	50	theta_w	0.0019516441591923	0.0016207928024232388	0.00020305100203286123	0.0013098346535116434	0.001564997248351574	0.002033645880874246
Mang	37	20	50	50	tajima_d	-0.1318302519364288	0.5196214961493388	0.46548206878230547	-0.2676141168922186	0.48218460381031036	1.3937781691551208
Mang	37	20	50	50	haplotype_diversity	0.8903903903903905	0.8697894752025604	0.03870207474449268	0.7736842036247253	0.878947377204895	0.9157894849777222
Manobos	43	20	50	50	pi	0.0022094927990985	0.0022044150833971797	0.00011579298229611267	0.0019981259189080446	0.0021959469886496663	0.0023773544991854577
Manobos	43	20	50	50	theta_w	0.0034172951926237	0.002638041013851762	0.00028825900173879007	0.002200352109503001	0.002585647627711296	0.0032035663782153277
Manobos	43	20	50	50	tajima_d	-1.3037145775334094	-0.6539173562824726	0.28368350170479073	-1.0871510595083236	-0.6560420989990234	-0.11953158434480443
Manobos	43	20	50	50	haplotype_diversity	0.9856035437430786	0.9627368366718292	0.017419062679262323	0.9274999931454658	0.9631578922271729	0.9842105507850647
Miao	220	20	50	50	pi	0.002069888291067	0.0020935933594591915	0.00012864239948477834	0.0018463774671545253	0.0021101864986121655	0.0023192675958853214
Miao	220	20	50	50	theta_w	0.0045298654661629	0.002853738460689783	0.0002849010462447825	0.0023496222274843603	0.0028918427415192127	0.0035021066141780466
Miao	220	20	50	50	tajima_d	-1.727506462720802	-1.0879608035087585	0.20381550157350198	-1.4126832634210587	-1.1110509634017944	-0.6748003855347634
Miao	220	20	50	50	haplotype_diversity	0.9955168119551682	0.992736850976944	0.0058503959711422885	0.9801315635442733	0.9947368502616882	1.0
Mishar	71	20	50	50	pi	0.0022681411340705	0.0022358987433835865	0.00015820253296801429	0.001971683191368356	0.0022459739120677114	0.0025797335314564408
Mishar	71	20	50	50	theta_w	0.0064060855005815	0.0036375979287549855	0.00036896441466218615	0.002948829054366797	0.0036488251062110066	0.004241227544844151
Mishar	71	20	50	50	tajima_d	-2.265330275794438	-1.5856052803993226	0.21123517264734623	-1.9299774527549745	-1.6199382543563843	-1.2303619325160982
Mishar	71	20	50	50	haplotype_diversity	0.9991951710261572	0.9852631664276124	0.010151215124974576	0.9590789511799812	0.9894737005233765	1.0
Mnong	53	20	50	50	pi	0.0025770951927565	0.0025271225767210127	0.00013060330052953067	0.002241733577102423	0.002566782059147954	0.002731783885974437
Mnong	53	20	50	50	theta_w	0.0044550604463676	0.0034559221705421804	0.0004101039114393473	0.002593302505556494	0.0035467600682750344	0.004061763058416545
Mnong	53	20	50	50	tajima_d	-1.520908690831695	-1.0870939987897872	0.26263351707322447	-1.525161623954773	-1.1311103701591492	-0.5116826474666596
Mnong	53	20	50	50	haplotype_diversity	0.9941944847605224	0.9776842081546784	0.010967596988310343	0.9538158014416694	0.9789473414421082	0.9935526415705681
Moken	37	20	50	50	pi	0.0015841429842636	0.0015045135340187698	0.00025070177941435335	0.0010500111005967484	0.0015041450969874859	0.0019252691796282305
Moken	37	20	50	50	theta_w	0.0015034888337481	0.00146905611269176	0.00023407706780598835	0.0009300676581915468	0.0015139647293835878	0.0017652998853009193
Moken	37	20	50	50	tajima_d	0.1987750877289007	0.14532732538878917	0.6278931441051819	-1.1599455624818802	0.17760174721479416	1.5588159799575796
Moken	37	20	50	50	haplotype_diversity	0.7402402402402403	0.7133684241771698	0.08295919335354603	0.5105262994766235	0.7342105209827423	0.8251315519213677
Moklen	27	20	50	50	pi	0.001911943975915	0.0018511831806972622	0.00019755381883144687	0.0014238478179322556	0.0018579868483357131	0.002167884318623692
Moklen	27	20	50	50	theta_w	0.0016909946863031	0.0016878155106678605	0.00013762137425452932	0.0014310368860606104	0.0017351056449115276	0.0018333432439249008
Moklen	27	20	50	50	tajima_d	0.5088206345367062	0.4067542093247175	0.42302090355377714	-0.3595146358013153	0.3851608783006668	1.1862703144550322
Moklen	27	20	50	50	haplotype_diversity	0.9002849002849003	0.8711578953266144	0.044488348387824214	0.785394725203514	0.878947377204895	0.9356578752398491
Mon	160	20	50	50	pi	0.002562186151376	0.0025260870950296523	0.00012792797086976464	0.0022684623138047753	0.00254073622636497	0.002751842315774411
Mon	160	20	50	50	theta_w	0.0084821575868043	0.004215966435149312	0.00036578222645681905	0.0035973673162516206	0.004210182698443532	0.00488934040768072
Mon	160	20	50	50	tajima_d	-2.2831775839553465	-1.6522694993019105	0.21848901786346833	-2.0533443987369537	-1.6735559105873108	-1.176930019259453
Mon	160	20	50	50	haplotype_diversity	0.9949685534591194	0.9871579015254974	0.008626449078990243	0.964342100918293	0.9894737005233765	1.0
Mongol	306	20	50	50	pi	0.0023846286604381	0.002376412688754499	0.0001427811562834523	0.0021146333194337784	0.0023854143219068646	0.002644220768706873
Mongol	306	20	50	50	theta_w	0.0125218942978655	0.004260194590315223	0.00036633241333013593	0.0036573305260390043	0.004227193538099527	0.004929316008929163
Mongol	306	20	50	50	tajima_d	-2.5365438727811074	-1.8317835760116576	0.1365369909595644	-2.072251433134079	-1.83857661485672	-1.5536461859941484
Mongol	306	20	50	50	haplotype_diversity	0.9998071359691416	0.9970526361465454	0.0036706460011756074	0.9894737005233765	1.0	1.0
Monpa	49	20	50	50	pi	0.0018874779845553	0.0018641489092260598	0.00013948709694080322	0.0016490883892402053	0.001851793029345572	0.0020994027610868214
Monpa	49	20	50	50	theta_w	0.0034108318918734	0.0026240921253338455	0.0002850279748338932	0.0021038155944552274	0.0026536909863352776	0.0031823028286453335
Monpa	49	20	50	50	tajima_d	-1.6214148158581023	-1.1782728767395019	0.25922134959381166	-1.6075236797332764	-1.1941854357719421	-0.6577743113040926
Monpa	49	20	50	50	haplotype_diversity	0.9770408163265306	0.9597894704341888	0.020377595630533103	0.9076316028833389	0.9631578922271729	0.9882894918322563
Moroccan	60	20	50	50	pi	0.002351775893402	0.002381031021941453	0.00032089847196508893	0.0017145840538432822	0.0024516405537724495	0.002939570613671094
Moroccan	60	20	50	50	theta_w	0.0058496722689498	0.003785592196509242	0.0004446336253705806	0.0028956701804418116	0.0038699660217389464	0.004539767780806869
Moroccan	60	20	50	50	tajima_d	-2.132904512963453	-1.5306840240955353	0.3023292865785291	-2.0416867554187776	-1.5923453569412231	-0.9299625158309939
Moroccan	60	20	50	50	haplotype_diversity	0.9983050847457628	0.9821052658557892	0.010786271507994253	0.9578947424888611	0.9842105507850647	0.9988157913088799
Mosuo	35	20	50	50	pi	0.0026524598976585	0.0025916780484840276	8.238119040391983e-05	0.0024374344269745053	0.0025874280836433172	0.0027237159258220343
Mosuo	35	20	50	50	theta_w	0.0042937487117714	0.0033963842457160353	0.0002657746514502868	0.002908853581175208	0.003393662511371076	0.00385763316298835
Mosuo	35	20	50	50	tajima_d	-1.4522907887490166	-0.967960786819458	0.22311372809541177	-1.3853244960308075	-0.9807372987270355	-0.5428013294935228
Mosuo	35	20	50	50	haplotype_diversity	1.0	0.9708421051502227	0.013281941743056537	0.9473684430122375	0.9736841917037964	0.9894737005233765
Mozabite	28	20	50	50	pi	0.0021729203986295	0.0021598195796832444	0.0002556270399826654	0.0016798510332591832	0.002174030407331884	0.002622129378141835
Mozabite	28	20	50	50	theta_w	0.0031947178150351	0.0027088061068207027	0.0002779086065049399	0.002086804754799232	0.0027557560242712498	0.003129994496703148
Mozabite	28	20	50	50	tajima_d	-1.2516947728193208	-0.8301169303059578	0.31030548301917893	-1.4827750265598296	-0.8308105766773224	-0.25353498160839105
Mozabite	28	20	50	50	haplotype_diversity	0.9788359788359788	0.9441052591800689	0.019857940925645964	0.9052631855010986	0.9447368383407593	0.9724999830126763
Munda	30	20	50	50	pi	0.0019879438675351	0.0019152876222506166	9.96403507080842e-05	0.0016949782322626561	0.0019250071491114795	0.00211773818009533
Munda	30	20	50	50	theta_w	0.0035189488235745	0.002648247517645359	0.0002706475372499605	0.0021135968272574246	0.0026621964061632752	0.003129994496703148
Munda	30	20	50	50	tajima_d	-1.6866498977944	-1.1220746694505215	0.27468367528296667	-1.5800037324428557	-1.1352024674415588	-0.532779831439257
Munda	30	20	50	50	haplotype_diversity	0.9977011494252872	0.9633684194087982	0.012890331206536206	0.942105233669281	0.9631578922271729	0.9842105507850647
Native_American	215	20	50	50	pi	0.0023223074619579	0.0023162405099719763	0.00011326278979680477	0.0020914063905365767	0.0023342756321653724	0.002513777214335278
Native_American	215	20	50	50	theta_w	0.0069936904876883	0.0027860353188589215	0.0001731195431807339	0.00242319410899654	0.0027897777035832405	0.0031053287792019543
Native_American	215	20	50	50	tajima_d	-2.135930416234639	-0.6905348607897759	0.19495779630635654	-0.9593320101499557	-0.7164570987224579	-0.31670712009072316
Native_American	215	20	50	50	haplotype_diversity	1.0	0.9953684270381927	0.004782235260926643	0.9842105507850647	0.9947368502616882	1.0
Nepali	21	20	50	50	pi	0.0017426789665775	0.0016679604956880212	0.0002203855952941295	0.001261220348533243	0.001658514142036438	0.001990415493492037
Nepali	21	20	50	50	theta_w	0.0036232767682118	0.0025941530475392938	0.00033880622017210297	0.0019562465604394674	0.00264518556650728	0.003088317939545959
Nepali	21	20	50	50	tajima_d	-2.13670909525863	-1.4667024838924407	0.2316519381435172	-1.862578570842743	-1.4363799095153809	-1.073469990491867
Nepali	21	20	50	50	haplotype_diversity	1.0	0.9528421008586884	0.013883568093526645	0.9327631428837776	0.9552631676197052	0.9736841917037964
Ni-Vanuatu	320	20	50	50	pi	0.0021961025988349	0.0021959724184125663	0.00012637057585041444	0.0018721532804192975	0.0022186576388776302	0.002395141823217273
Ni-Vanuatu	320	20	50	50	theta_w	0.0052987244695693	0.002758477758616209	0.00026428429568790514	0.0023002907924819737	0.0027642614440992475	0.0031942104164045305
Ni-Vanuatu	320	20	50	50	tajima_d	-1.8200959552019005	-0.8278311640024185	0.2208786461649807	-1.24896419942379	-0.8491239249706268	-0.41727338135242464
Ni-Vanuatu	320	20	50	50	haplotype_diversity	0.9962774294670846	0.9934736907482147	0.006620709006553847	0.9748684003949165	0.9947368502616882	1.0
Nihal	30	20	50	50	pi	0.0017393294903544	0.0016945462604053317	9.089859848181267e-05	0.0015103468816960231	0.0017042530816979706	0.0018207604356575758
Nihal	30	20	50	50	theta_w	0.0028182057677977	0.0021879341965541244	0.00026152228408788227	0.001678544603055343	0.002211409155279398	0.002585647627711296
Nihal	30	20	50	50	tajima_d	-1.479947012857918	-0.8942035301402211	0.3443216938072825	-1.4629525423049927	-1.0066262483596802	-0.0620897945016627
Nihal	30	20	50	50	haplotype_diversity	0.9540229885057472	0.9234736800193787	0.03701029291092251	0.8351315960288048	0.9342105090618134	0.9631578922271729
Nivkh	46	20	50	50	pi	0.0007150458164601	0.00073317663569469	0.00027546086053140996	0.00019620112725533546	0.0007118127250578254	0.0012353492522379382
Nivkh	46	20	50	50	theta_w	0.0011259979285854	0.0009481842024251819	0.00022923165768190632	0.00031384999165311455	0.0009781232802197337	0.0013170642603654412
Nivkh	46	20	50	50	tajima_d	-1.302886561524588	-0.9509401734173298	0.7846082369093602	-2.1438820362091064	-1.093692123889923	0.9011470571160312
Nivkh	46	20	50	50	haplotype_diversity	0.9439613526570048	0.9256842088699341	0.03749260285451704	0.8590789273381233	0.9315789341926575	0.971315774321556
Nung	37	20	50	50	pi	0.0023214826171977	0.00225096084875986	0.00011059432219683386	0.00198900998220779	0.0022601087111979723	0.0024072595580946652
Nung	37	20	50	50	theta_w	0.0035996992269548	0.0027863755356520416	0.0002784586650644392	0.00227775142993778	0.002772766863927245	0.003262253775028512
Nung	37	20	50	50	tajima_d	-1.3364518527100406	-0.7742279022932053	0.24940975675205054	-1.1393706977367402	-0.8313583433628082	-0.31967885121703155
Nung	37	20	50	50	haplotype_diversity	0.9909909909909912	0.9639999973773956	0.01685394284324598	0.9263157844543457	0.9684210419654846	0.9894737005233765
Nyahkur	23	20	50	50	pi	0.002443102802579	0.0023242194252088666	0.00011871094284389861	0.002059643215034157	0.0023312581470236182	0.0025106406828854233
Nyahkur	23	20	50	50	theta_w	0.0019948729947033	0.0018865021178498865	0.0001542368242468193	0.0016670622862875462	0.0019562465604394674	0.002075322438031435
Nyahkur	23	20	50	50	tajima_d	0.9021634242995488	0.9830961473286152	0.4245659852560454	0.2160696551203728	0.9619300961494446	1.6485213845968247
Nyahkur	23	20	50	50	haplotype_diversity	0.8656126482213439	0.8268421053886413	0.03735359131277851	0.7561842307448388	0.8315789699554443	0.8894736766815186
Nyaw	25	20	50	50	pi	0.0024007242003621	0.0023346440936438738	0.000129194611673186	0.001967276004143059	0.002365721156820655	0.0024776942213065923
Nyaw	25	20	50	50	theta_w	0.0030047487654254	0.0025502650812268255	0.0002536347539948441	0.002013232873287052	0.0026026584673672915	0.0029182095429860053
Nyaw	25	20	50	50	tajima_d	-0.8006704121790131	-0.32376170545816424	0.31769097160247245	-0.7710884541273118	-0.40475092828273773	0.39217896983027456
Nyaw	25	20	50	50	haplotype_diversity	0.96	0.9214736795425416	0.026750925879744602	0.8573684170842171	0.9263157844543457	0.956710533797741
PaThen	36	20	50	50	pi	0.0021697272753398	0.0021173649420961737	0.00016203693618517426	0.0018336244596866892	0.0021436966490000486	0.002382015745388344
PaThen	36	20	50	50	theta_w	0.0022121263842204	0.0021324788592755797	0.0002386072109531512	0.001619857206242159	0.0021773874759674072	0.0024665717501193285
PaThen	36	20	50	50	tajima_d	-0.0718969860311641	-0.0015167163033038378	0.32770945112023303	-0.4988720782101154	-0.036819261498749256	0.6353166744112967
PaThen	36	20	50	50	haplotype_diversity	0.9142857142857144	0.8899999940395356	0.030036911184107753	0.827499982714653	0.8947368264198303	0.9315789341926575
Paiwan	62	20	50	50	pi	0.0020709858054558	0.002018295582383871	0.00013913181453621711	0.0017422576696844772	0.0020457073114812374	0.0022312120185233653
Paiwan	62	20	50	50	theta_w	0.0030841553386763	0.002380837118253112	0.00024970521949603763	0.0018848010338842868	0.0023560012923553586	0.002908853581175208
Paiwan	62	20	50	50	tajima_d	-1.159901151109712	-0.6046781140565872	0.31916662597466	-1.1580149412155152	-0.5945334732532501	-0.07425338886678225
Paiwan	62	20	50	50	haplotype_diversity	0.97567424643046	0.9559999978542328	0.01791825167339487	0.9181579023599624	0.9578947424888611	0.9842105507850647
Pakistani	120	20	50	50	pi	0.00223907909573	0.002227729244623333	0.00014716967893918978	0.0019478845584671944	0.0022331099025905132	0.0024893592635635287
Pakistani	120	20	50	50	theta_w	0.0051562603466335	0.003325619143433869	0.0004296474598120504	0.0024874100286979227	0.0033851570915430784	0.004106841783504933
Pakistani	120	20	50	50	tajima_d	-1.8872917512535423	-1.3413023161888122	0.25583169315392645	-1.719767963886261	-1.3844202160835266	-0.7352193921804429
Pakistani	120	20	50	50	haplotype_diversity	0.99593837535014	0.9886315894126892	0.007616866377087886	0.9736841917037964	0.9894737005233765	1.0
Palestinian	51	20	50	50	pi	0.0023697445182055	0.0023760378593578936	0.00019124032994889315	0.0019819347362499684	0.0023952609626576304	0.0026287043292541057
Palestinian	51	20	50	50	theta_w	0.0054995294748969	0.0036923728277906773	0.0003515512593289834	0.0031168110959697514	0.0037083630450069904	0.004296087322290987
Palestinian	51	20	50	50	tajima_d	-2.066190601086853	-1.4709465110301971	0.20260299314261657	-1.7498935878276825	-1.4945181608200073	-1.0253441005945207
Palestinian	51	20	50	50	haplotype_diversity	0.9976470588235294	0.9761052584648132	0.011492989458966062	0.9444736644625664	0.9789473414421082	0.9894737005233765
Paluang	25	20	50	50	pi	0.0024711325688996	0.002385630332864821	9.520258765423394e-05	0.0022445844078902155	0.0023854143219068646	0.002580027241492644
Paluang	25	20	50	50	theta_w	0.0036280743071891	0.0028292428515851497	0.00029495913011456026	0.0023645067121833563	0.002857821062207222	0.003360491374041885
Paluang	25	20	50	50	tajima_d	-1.2729045250250783	-0.620369047690183	0.30564351428608727	-1.124566376209259	-0.6317980289459229	-0.050235463865101464
Paluang	25	20	50	50	haplotype_diversity	0.9833333333333332	0.9478947424888611	0.013855206962435937	0.9157894849777222	0.9526315927505493	0.9672368332743645
Papuan	494	20	50	50	pi	0.0022959075209818	0.0022911348869092763	0.00016416839626986254	0.001989994669565931	0.0023063240805640817	0.0025898341205902397
Papuan	494	20	50	50	theta_w	0.0074605804358564	0.0031436031684279444	0.00033631595938888253	0.0023785406548995523	0.0031725215958431363	0.0037721536937169726
Papuan	494	20	50	50	tajima_d	-2.1033187377763887	-1.1079599177837371	0.20586380960085185	-1.442864689230919	-1.1153947710990906	-0.6022530063986778
Papuan	494	20	50	50	haplotype_diversity	0.9958939320527876	0.993263167142868	0.005473678847107728	0.9842105507850647	0.9947368502616882	1.0
Pathan	22	20	50	50	pi	0.0023575700099538	0.002236197320744395	9.346784609218774e-05	0.0020218688761815427	0.002238033222965896	0.0024002557911444455
Pathan	22	20	50	50	theta_w	0.0038408310771476	0.002920080735348165	0.0002509916969983114	0.0024703991890419274	0.0029768969397991896	0.003352836496196687
Pathan	22	20	50	50	tajima_d	-1.5771504489442678	-0.9517585504055023	0.2563949826286824	-1.3390048652887345	-0.9849982857704163	-0.42653875201940544
Pathan	22	20	50	50	haplotype_diversity	1.0	0.9544210505485534	0.012029972826558077	0.9327631428837776	0.9578947424888611	0.9724999830126763
Peruvian	124	20	50	50	pi	0.0024596396313409	0.0024493282055482266	0.0002011717939039857	0.0020683067617937923	0.0024113013641908765	0.002805402874946594
Peruvian	124	20	50	50	theta_w	0.0058073422734233	0.0031919139390811325	0.000516297988077835	0.0024780540668871255	0.003104478237219155	0.004165529308374971
Peruvian	124	20	50	50	tajima_d	-1.919651376066675	-0.9181587007641793	0.33424130054746576	-1.458559900522232	-1.0036524832248688	-0.26084121838212015
Peruvian	124	20	50	50	haplotype_diversity	0.995017046944663	0.9858947432041169	0.010065719032875906	0.964342100918293	0.9894737005233765	1.0
PhuLa	35	20	50	50	pi	0.0024141026356227	0.002339630916249007	0.00014520226474780515	0.0020363053132314234	0.002349521964788437	0.0025693073112051934
PhuLa	35	20	50	50	theta_w	0.003399828331505	0.0027489516884088515	0.0003054191943514757	0.0021531470294576137	0.0027897777035832405	0.003301803977228701
PhuLa	35	20	50	50	tajima_d	-1.0988099450902484	-0.5865266992524266	0.3288588240614196	-1.129163432121277	-0.6231472790241241	0.008615930192172473
PhuLa	35	20	50	50	haplotype_diversity	0.9798319327731092	0.9519999969005585	0.019111564356791136	0.9105263352394104	0.9552631676197052	0.9789473414421082
Phuan	125	20	50	50	pi	0.0024209083652928	0.002425296208821237	0.00010209212187840664	0.002230941999005154	0.002431788481771946	0.0026305068691726773
Phuan	125	20	50	50	theta_w	0.0056757713078421	0.00355832742061466	0.00038421440172071113	0.0028561199782416225	0.00356377090793103	0.004399853677023202
Phuan	125	20	50	50	tajima_d	-1.908059981758753	-1.2994084548950195	0.23480608792641278	-1.6935094803571702	-1.3005070090293884	-0.851257322728634
Phuan	125	20	50	50	haplotype_diversity	0.9892903225806452	0.9865263211727142	0.008299126045321783	0.9684210419654846	0.9894737005233765	1.0
Phutai	55	20	50	50	pi	0.002393478132766	0.0023451450001448393	9.454780733817399e-05	0.0021412349946331234	0.0023515864741057158	0.0025111806753557175
Phutai	55	20	50	50	theta_w	0.0039570067719221	0.0031789857102558017	0.0003171805809955671	0.0027502275013830514	0.003181027015671134	0.0037666251708287743
Phutai	55	20	50	50	tajima_d	-1.417951465920499	-1.0636904826760292	0.2750374088089344	-1.5260788053274155	-1.0954143404960632	-0.7047133699059487
Phutai	55	20	50	50	haplotype_diversity	0.9791245791245792	0.9633684194087982	0.01543316846014934	0.9246052607893944	0.9631578922271729	0.9882894918322563
Polish	228	20	50	50	pi	0.0020404947349857	0.002022793258074671	0.00020218457479644273	0.0016872280364623293	0.00204189564101398	0.0024308675085194407
Polish	228	20	50	50	theta_w	0.0093273496977744	0.0034940264327451586	0.0004149947248836911	0.0026166924100834875	0.0034702112898230553	0.004165529308374971
Polish	228	20	50	50	tajima_d	-2.492282885782034	-1.7365288949012756	0.18165556418732426	-1.9855160742998124	-1.7902528047561646	-1.3463035970926285
Polish	228	20	50	50	haplotype_diversity	0.9997294999613572	0.9953684258460999	0.005225125286784591	0.9801315635442733	0.9947368502616882	1.0
Portuguese	42	20	50	50	pi	0.0020197984547308	0.0020164278987795116	0.0001722161378919268	0.001682145896484144	0.002029349096119404	0.0022880681324750182
Portuguese	42	20	50	50	theta_w	0.0049369137807292	0.0031163858249783514	0.00044786022861746964	0.002417665586108342	0.00323205953463912	0.0038499782851431517
Portuguese	42	20	50	50	tajima_d	-2.194256702840338	-1.432321285009384	0.2735964350343429	-1.8667341202497483	-1.426551342010498	-1.0049376696348191
Portuguese	42	20	50	50	haplotype_diversity	1.0	0.9753684186935425	0.010337255670480583	0.9526315927505493	0.9736841917037964	0.9894737005233765
Puyuma	39	20	50	50	pi	0.002165434011192	0.0021148556214757265	0.00011289674200510922	0.0019073944975389167	0.0021422671852633357	0.002295032184338197
Puyuma	39	20	50	50	theta_w	0.0023409731156442	0.0020919930608943103	0.00024067759350295773	0.0016368680458981543	0.0020838278578594327	0.002492938551586121
Puyuma	39	20	50	50	tajima_d	-0.2785445764465302	0.09135373707860708	0.4559770663303085	-0.6654822811484337	0.023443671874701977	1.0727698177099227
Puyuma	39	20	50	50	haplotype_diversity	0.9352226720647774	0.9158947360515595	0.02874069526041573	0.8485526278614998	0.918421059846878	0.9619736835360527
Raglay	37	20	50	50	pi	0.0022737281638911	0.002221897530835122	0.00015900166951105635	0.0019385700288694352	0.0022130991565063596	0.0024608122534118594
Raglay	37	20	50	50	theta_w	0.0030503475377006	0.00249753147829324	0.0002820249458902993	0.001994095678674057	0.002483582589775324	0.0029956088634207844
Raglay	37	20	50	50	tajima_d	-0.9562825709127944	-0.42439155261963607	0.3684831871591494	-1.0812196671962737	-0.4615901857614517	0.309929224476218
Raglay	37	20	50	50	haplotype_diversity	0.9624624624624624	0.9422105205059051	0.02050579248757548	0.8947368264198303	0.942105233669281	0.9765789240598678
Rukai	50	20	50	50	pi	0.0017941448154397	0.001796461578924209	0.00014984704042633756	0.0014484245533822105	0.001803512976039201	0.002031310647726059
Rukai	50	20	50	50	theta_w	0.002034480196397	0.0018531608721241355	0.00021705751566271844	0.001444220286794007	0.001862686942331493	0.00227732615894638
Rukai	50	20	50	50	tajima_d	-0.4242916375961855	-0.08877274013939314	0.4394945863768036	-0.9150219544768333	-0.04103911016136408	0.550739249587059
Rukai	50	20	50	50	haplotype_diversity	0.9151020408163266	0.9121052646636962	0.0342590717705101	0.827499982714653	0.9210526347160339	0.9578947424888611
Russ	761	20	50	50	pi	0.0022245150929961	0.002201079963706434	0.0001536704265293274	0.001932527089957148	0.0021935647819191217	0.0025023902766406533
Russ	761	20	50	50	theta_w	0.0104444368197727	0.0034184983326122163	0.00028721550876755175	0.0028714297339320185	0.003427684190683067	0.0038538057240657506
Russ	761	20	50	50	tajima_d	-2.3424409550626577	-1.473199257850647	0.12047931136464467	-1.7044005393981934	-1.4754872918128967	-1.2624705135822296
Russ	761	20	50	50	haplotype_diversity	0.9983574244415244	0.9975789511203765	0.0031945195195052247	0.9894737005233765	1.0	1.0
Saek	26	20	50	50	pi	0.0016491342091824	0.001600019057514146	0.00032658708399845173	0.0009732792488648557	0.0016048343968577683	0.0021018485538661477
Saek	26	20	50	50	theta_w	0.002530427320796	0.001924946615472436	0.0003055775646300201	0.001289421645924449	0.001939235720783472	0.002428722631884739
Saek	26	20	50	50	tajima_d	-1.374893699829414	-0.6960328430496157	0.4886659962981271	-1.557202297449112	-0.7564689218997955	0.33147830516099885
Saek	26	20	50	50	haplotype_diversity	0.8276923076923076	0.7976842093467712	0.07044110949691196	0.6380263403058052	0.8105263113975525	0.8976315587759017
Saisiat	24	20	50	50	pi	0.0023215082259715	0.002240669571328908	0.00010112134659466049	0.002037242375081405	0.002261061454191804	0.0023985961626749484
Saisiat	24	20	50	50	theta_w	0.0024079947881359	0.0021498299157246947	0.00021471130320149055	0.0016543041565455496	0.002126354956999421	0.002479755150852725
Saisiat	24	20	50	50	tajima_d	-0.1435998299911015	0.20932589607313276	0.39849670962420786	-0.3983643397688865	0.1797798126935959	1.2231916934251785
Saisiat	24	20	50	50	haplotype_diversity	0.9565217391304348	0.9176842105388642	0.021923059454186676	0.8748684361577034	0.9210526347160339	0.9514473840594292
Sardinian	24	20	50	50	pi	0.0020317843492255	0.001961128225084394	0.00015781012575152452	0.0016587285383138806	0.0019794809632003307	0.002269987075123936
Sardinian	24	20	50	50	theta_w	0.0028605038758392	0.0024413957074284555	0.0002113247516796121	0.001963901438284665	0.002509098849259317	0.002714079467114061
