pop1,pop2,metric,diff,ci_low,ci_high,p_value
Fujian,Hebei,theta_w,-7.77764621371475e-05,-0.0002939294420109135,0.00010630563461137389,0.7272727272727273
Fujian,Heilongjiang,theta_w,-6.591385556639916e-05,-0.00024326711916775626,5.662143636831786e-05,0.5454545454545454
Fujian,Henan,theta_w,-0.0002919533284421411,-0.00041113774259211844,-0.00011561047823691037,0.45454545454545453
Fujian,Hubei,theta_w,-9.327056366949726e-05,-0.0003327865563392252,3.269726939994709e-05,0.5454545454545454
Fujian,Hunan,theta_w,-0.00012073151386137945,-0.00024893729651971267,-3.8068442529121124e-05,0.6363636363636364
Fujian,Jiangsu,theta_w,1.3525091837478828e-06,-0.00018395144561233706,0.00014836183847326053,1.0
Fujian,Jilin,theta_w,7.981110090679353e-05,-1.3526769349675803e-05,0.000241670530309898,0.45454545454545453
Fujian,Liaoning,theta_w,1.966867218403996e-06,-0.00018500388962661675,9.271877083118803e-05,1.0
Fujian,Ningxia,theta_w,0.00018510405933202116,3.2992408093695696e-06,0.0003054662520311536,0.6363636363636364
Fujian,Shaanxi,theta_w,4.067020845171165e-05,-8.745411478095085e-05,0.0001637757084093457,0.8181818181818182
Fujian,Shandong,theta_w,-0.00023982778239063754,-0.00036860658595459913,-8.091429327212469e-05,0.5454545454545454
Fujian,Shanghai,theta_w,8.417404817242382e-05,-6.107262017654785e-05,0.0002523092493317685,0.6363636363636364
Fujian,Shanxi,theta_w,8.348841086598265e-05,-0.00010438409329166359,0.00025066236486563686,0.6363636363636364
Fujian,Sichuan,theta_w,-0.004576650823250256,-0.004783152269831403,-0.0042224983495015665,0.2727272727272727
Fujian,Tianjin,theta_w,4.8540340365303724e-05,-0.00014711812663823485,0.00010246607143274663,0.7272727272727273
Fujian,Xinjiang,theta_w,5.2886874094863176e-05,-7.339526984924489e-05,0.00019372787912798223,0.6363636363636364
Fujian,Yunnan,theta_w,-7.324798350011574e-05,-0.00022692854145433102,3.718958694489915e-05,0.6363636363636364
Fujian,Zhejiang,theta_w,1.966867218403996e-06,-0.00011280192776289442,0.00015362549773115434,1.0
Gansu,Guangdong,theta_w,3.5814958452329716e-05,-7.45678444852525e-05,0.00011458263384046707,0.5454545454545454
Gansu,Guizhou,theta_w,-2.7759363800170303e-05,-0.00020354520992377467,0.00010385043940198305,0.6363636363636364
Gansu,Hainan,theta_w,0.0001229155309894532,-2.8069008809257386e-05,0.00021477678441944083,0.5454545454545454
Gansu,Hebei,theta_w,-7.74780524255748e-06,-0.0001691047609271242,0.00010171030593893753,1.0
Gansu,Heilongjiang,theta_w,4.114801328190863e-06,-0.00014359224480287714,0.0001476245722547061,1.0
Gansu,Henan,theta_w,-0.0002219246715475511,-0.0003176618795783966,-9.09944607602645e-05,0.45454545454545453
Gansu,Hubei,theta_w,-2.324190677490724e-05,-0.00015509543058312613,4.13696176827091e-05,1.0
Gansu,Hunan,theta_w,-5.070285696678943e-05,-0.00028969995336222654,0.00010724179296148543,0.9090909090909091
Gansu,Jiangsu,theta_w,7.13811660783379e-05,-2.2122113610643485e-05,0.00010537977563582553,0.2727272727272727
Gansu,Jilin,theta_w,0.00014983975780138355,5.4344986258519704e-05,0.0002670349445124546,0.5454545454545454
Gansu,Liaoning,theta_w,7.199552411299402e-05,-7.883090160650173e-05,0.00015544615850215704,0.5454545454545454
Gansu,Ningxia,theta_w,0.0002551327162266112,0.00015268717887080774,0.0003492955822577951,0.45454545454545453
